gt,pred,de
0.04783424735069275,0.165040981917435,False
-0.0036721229553222656,0.5514688539034523,False
0.090177983045578,0.29042127229932846,False
-0.1808355450630188,0.5557290351840702,False
-0.1221257895231247,0.21370812065589415,False
-0.04218018054962158,0.26036735335565286,False
0.01090480387210846,0.018451382155468155,False
0.016517674550414085,0.0,False
0.008316464722156525,0.07891615392329389,False
0.07713806629180908,0.3552114884101493,False
-0.03065928816795349,0.1597548533540861,False
-0.02387048490345478,0.0,False
-0.15874895453453064,-0.003710992269106525,False
-0.14766359329223633,-0.37264814555488324,False
0.05608992278575897,0.28725155009925885,False
0.39706993103027344,0.9027266852199758,False
0.07682733237743378,0.1739227151747701,False
0.13516543805599213,0.1461759734080876,False
0.02014806866645813,0.2176427197459156,False
0.01679856702685356,0.00014851210289634764,False
0.0056821443140506744,0.002276758197695017,False
-1.2001979351043701,1.1767133200390096,False
-0.060496993362903595,-0.0063588311156796504,False
-0.021839991211891174,0.022231840400317657,False
0.01356944628059864,0.0,False
0.024280555546283722,-0.027179864073415196,False
-0.29322928190231323,-0.09250485072180503,False
0.004373803734779358,0.03232984545435561,False
0.03080609440803528,0.0977661960278997,False
0.08376753330230713,0.4989395651671326,False
-0.011415204033255577,-0.012816874205162756,False
0.0024579763412475586,0.28964204939190275,False
0.02439073845744133,-0.0030135908361627393,False
0.057653725147247314,-0.013513063121041113,False
0.008592624217271805,0.0018385360081857906,False
0.3143157362937927,0.23502402043525428,False
0.03185662627220154,0.32988381502018693,False
-0.06531423330307007,0.035504015813889254,False
-0.0003810971975326538,0.08171626925468445,False
0.057243749499320984,0.2602404154395984,False
-0.013478375971317291,0.012422650121152401,False
-0.012437256053090096,0.00052074991977075,False
-0.030790917575359344,-0.03871528037596611,False
-0.04164557904005051,0.07692648456824404,False
0.016074080020189285,0.050555633511027945,False
0.012145772576332092,0.08683942689346968,False
0.021585527807474136,0.005223568777917622,False
-0.008392325602471828,0.00044383385102264583,False
-0.18784168362617493,0.11514308910549464,False
-0.07188527286052704,-0.08383220540591446,False
-0.16878679394721985,0.22498656996440952,False
-0.5024518966674805,1.2661129458305858,False
-0.18106716871261597,0.35922421342468003,False
-0.14038100838661194,-0.09602637033585687,False
-0.20888900756835938,1.9961796514401056,False
0.02681145817041397,0.06627081588514405,False
0.08260148763656616,0.4245216009775042,False
-0.17544794082641602,0.8639943469779165,False
0.003840923309326172,0.24193271320689994,False
-0.009320087730884552,0.0007376356516033411,False
-0.06343185901641846,0.012035752964951539,False
-0.1496686041355133,0.35982934340466416,False
-0.05763901770114899,0.12260370296826206,False
-0.0019619185477495193,0.0,False
-0.0009854692034423351,0.0,False
-0.016084307804703712,-0.1686001961721142,False
-0.01272660680115223,0.0,False
-0.02666229009628296,-0.028815489857555124,False
0.17100271582603455,0.2877487228267467,False
0.015873923897743225,0.069531493346387,False
0.028841465711593628,-0.0032762071529888553,False
-0.048697590827941895,0.05238962522560378,False
0.23070237040519714,0.4129005198133059,False
0.0017530322074890137,-0.014927207294408662,False
-0.007797447964549065,0.025445829016435675,False
-0.052720487117767334,0.2589030261567704,False
-0.006722976453602314,0.0,False
-0.06892305612564087,0.3553583958510844,False
-0.010917231440544128,0.17443065686777207,False
-0.008199453353881836,0.12840268483283446,False
0.16264402866363525,0.5362500274333895,False
-0.06634610891342163,0.35839756008397594,False
-0.10565924644470215,0.15475488767184453,False
0.20537304878234863,1.7945639908778444,False
0.024624407291412354,0.340857358615953,False
-0.005813801661133766,0.027426686137914658,False
0.013205945491790771,0.0681500322253325,False
0.059001922607421875,0.2949526979588283,False
-0.02301228791475296,0.07159608333463885,False
-0.176283597946167,0.04267962494064684,False
0.0123452078551054,0.0,False
-0.01094052568078041,-0.004416859750389703,False
-0.0028715007938444614,0.0,False
-0.00567825511097908,-0.0030023379527529684,False
-0.0025322139263153076,-0.01374062823392366,False
0.002156853675842285,0.3739462665369425,False
-0.027089670300483704,0.12702310346229523,False
0.5608185529708862,1.1674285121351384,False
-0.0019680075347423553,-0.01471526579531868,False
0.007406384684145451,0.005846864078193903,False
-0.0057809483259916306,-0.0030611328505994076,False
-0.030282936990261078,0.001957210712134838,False
-0.02966778539121151,-0.009894742988414779,False
0.12547993659973145,0.13821706734985328,False
-0.12471672892570496,-0.10037412693507655,False
0.010967850685119629,0.22975887060362488,False
-0.29694420099258423,0.003346833400428295,False
0.02856120467185974,0.1422004534834862,False
0.03600722551345825,0.24910032038889424,False
0.042689576745033264,0.033537968122844396,False
-0.37748849391937256,0.10661147539615445,False
-0.07763083279132843,0.25732342817707293,False
-0.08214092254638672,0.8830316873689902,False
0.008628972806036472,0.00018909320351667702,False
0.012343019247055054,-0.005269313165226691,False
0.0023145824670791626,0.24699712581254696,False
-0.0008545462042093277,0.0,False
0.007789216935634613,0.009445901960134506,False
0.005706328898668289,-0.1797251270580089,False
0.04157910495996475,0.08306205021044316,False
-0.004834457766264677,-0.013927662753115574,False
-0.05864553153514862,0.25767367686632237,False
-0.025184299796819687,-0.03065991957838391,False
0.049646735191345215,0.5348207195692939,False
-0.028987616300582886,0.019111921935949752,False
-0.0018973073456436396,0.0,False
